created_at,device,favorites,lang,retweets,text,user_display_name,user_screen_name
2019-10-12 11:09:45,Twitter for Android,0.0,und,2.0,RT @_therealvaibhav: 3 #DontGoBackModi https://t.co/lYhzHCAtYF,LAKSHMANAN Pillai,lakshmanan95564
2019-10-12 11:09:45,Twitter for Android,0.0,ta,163.0,"RT @BJP4TamilNadu: நாட்டை வழிநடத்தும் பிரதமர், சுத்தமும் சுகாதாரமும் நம் உயிர்மூச்சு எனபதை இதைவிட அழுத்தமாக யாரால் கூறிட இயலும்

இதை கண்டபி…",Sridhar Ramakrishnan,rsridhar220962
2019-10-12 11:09:45,Twitter for Android,0.0,en,256.0,"RT @iamrijoy: 👉🏻They remove the waste onthe beach for Modi

👉🏻Then sterilize the waste and place on the beach so that Modi can do publicity…",Adil عادل,m_adil80
2019-10-12 11:09:44,Twitter for Android,0.0,en,346.0,RT @dhaval241086: Yesterday it was exposed with concrete facts that GoBackModi was trended from Pakistan. Reality is that entire nation sup…,Chowkidar Bagora,Bagora27
2019-10-12 11:09:42,Twitter for Android,0.0,en,305.0,"RT @iPuneetSharma: Dear Nationalists 

Let's give the befitting reply to Pakistan/ISI/Jehadis by trending #DontGoBackModi.

On Social Media…",Joginder Singh,JoginderJadiya
2019-10-12 11:09:41,Twitter for Android,0.0,ta,119.0,"RT @BJP4TamilNadu: நமது பிரதமர் ,

*மேல்தட்டை சேர்ந்தவர் அல்ல
*தேசத்தை மட்டும் நேசிப்பவர் 
*""மக்கள் நலன்"" என வாழ்பவர்
*பாரதத்தின் கலாச்சார…",Sakthivel,sakthiinfotec
2019-10-12 11:09:40,Twitter Web App,0.0,en,30.0,"RT @imanojchauhan: Who did this..
 #DontGoBackModi https://t.co/VL5jSdYysb",Bheeresh K,bheereshk
2019-10-12 11:09:40,Twitter for Android,0.0,en,147.0,"RT @timesofindia: 'Don't Go Back Modi' say netizens day after Pak elements make 'Go Back Modi' trend 

Several netizens posted images of @n…",deepak singh,fateh1811
2019-10-12 11:09:40,Twitter for Android,0.0,hi,25.0,"RT @talktovansh: Doob Maro, Mere Desh Chalne Walo!

Kuch yaad hain Duggal Sab.

#HypocriteModi #DontGoBackModi https://t.co/ERYvjB2uJA",Proud Indian,ProudIn02932156
2019-10-12 11:09:39,Twitter for Android,1.0,en,1.0,Any PM did scavenger work with casual walk...thats my hero...#DontGoBackModi,Praveen@Admk,shanupraveen6g1
2019-10-12 11:09:39,Twitter for Android,0.0,ta,119.0,"RT @BJP4TamilNadu: நமது பிரதமர் ,

*மேல்தட்டை சேர்ந்தவர் அல்ல
*தேசத்தை மட்டும் நேசிப்பவர் 
*""மக்கள் நலன்"" என வாழ்பவர்
*பாரதத்தின் கலாச்சார…",Sathi,Sathi42267155
2019-10-12 11:09:39,Twitter for Android,0.0,en,13.0,RT @GS_Raghuwanshi: Our PM ....Our Pride  #DontGoBackModi https://t.co/X38VvkKQ64,chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:09:38,Twitter for Android,0.0,en,4.0,"RT @_MrPsych_: #DontGoBackModi

You made Tamilnadu and Tamilians proud. What an historic event. Well organized. https://t.co/TH9pLiuRBi",Ramkumar Gee,Ramkumargee16
2019-10-12 11:09:38,Twitter for Android,0.0,ta,246.0,"RT @Hariindic: செருப்பு அணியாத கால்கள் ! 
கையில் குப்பை கூடை ! 
அரை மணி நேரம் மாமல்லபுரம் கடற்கரையில் துப்புரவுப் பணியில் மாண்புமிகு பிரதம…",Srinivasan,Sriniva47575241
2019-10-12 11:09:38,Twitter for Android,0.0,en,3.0,"RT @girishs2: Is this photoshopped?
I can see pics of @sonamakapoor @ReallySwara and @KareenaOnline in his bin bag
Modi pls dont troll like…",Dr. Vimal Gupta 🇮🇳,varibar02_dr
2019-10-12 11:09:36,Twitter for Android,0.0,en,321.0,RT @SuryahSG: DMK + Congress + All Anti-BJP Opposition Parties + Media + Social Media Influencers - you need all of them to get GoBackModi…,Abhishek vats,rishu9525
2019-10-12 11:09:35,Twitter Web App,0.0,en,3.0,"RT @AadvikAnanth: miss uu modi ji ❣️
Thank you for coming to Tamil Nadu 🙏
#DontGoBackModi https://t.co/otqeoUogjh",தமிழன் தமிழன்,RSZTAjKaVIkDpGG
2019-10-12 11:09:33,Twitter for Android,0.0,en,148.0,RT @kapil_kausik: My participation on #DontGoBackModi is 1st response to those who colluded with enemy nation(s) and were happy to see #=Go…,Phir Ek Baar Modi Sarkaar,DharmaYuddha
2019-10-12 11:09:33,Twitter for Android,0.0,hi,582.0,"RT @DuttYogi: प्रधानसेवक की यह तस्वीर प्रत्येक भारतीय के लिए संदेश हैं।""मेरा पीएम मेरा अभिमान"" @narendramodi #DontGoBackModi https://t.co/p…",त्यागी जी,TyagiGAdvocate
2019-10-12 11:09:33,Twitter Web App,0.0,en,124.0,"RT @Sapna_3: Modiji n team trying to negotiate deals in favour of India amidst strained relations between the two countries ; But Cong,Comm…",purohit51,nalini51purohit
2019-10-12 11:09:33,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,purav dharamsey,puravdharamsey
2019-10-12 11:09:33,Twitter for Android,0.0,und,2.0,3 #DontGoBackModi https://t.co/lYhzHCAtYF,S Ṽaḯbḥaṿ,_therealvaibhav
2019-10-12 11:09:32,Twitter for Android,8.0,en,5.0,"#DontGoBackModi ji
A true leader leads by example
A true leader preaches what he practices 
A true leader does what… https://t.co/9Jzr3L60ST",Pradeep Kumar,Pradeep28bh
2019-10-12 11:09:31,Twitter Web App,0.0,en,17.0,"RT @Shekhar_Chahal_: See The Difference In This Picture 👇🏿

#Modi #ModixijinpingMeet #DontGoBackModi #Murshidabad https://t.co/y2N8rR3eQO",Ultra Instinct Goku,IndianSongoku
2019-10-12 11:09:30,Twitter Web App,0.0,ta,40.0,"RT @MANIKAN98585646: வேட்டி சட்டையில் கலக்கும் பாரதபிரதமர் மோடி அவர்கள்!!!

அப்டியே மடிச்சு கட்டு தலைவா... #DontGoBackModi https://t.co/mKd…",JaiShreeRam,Ramji370
2019-10-12 11:09:29,Twitter for iPhone,0.0,ta,10.0,"RT @behindwoods: ‘திரும்பிச் செல்லாதீர்கள் மோடி’.. ‘ட்விட்டரில் ட்ரெண்டாகும் #DontGoBackModi’..

https://t.co/bLkj9IsJy2

#PMModi #ModiXiMe…",Shiyam Jack,shiyamjack
2019-10-12 11:09:29,Twitter for Android,0.0,en,415.0,"RT @pradip103: Except Pakistani trolls, leftist brigade and fringe groups the common man in Tamil Nadu on social media is saying #DontGoBac…",Chowkidar Bagora,Bagora27
2019-10-12 11:09:29,Twitter for Android,0.0,hi,25.0,"RT @talktovansh: Doob Maro, Mere Desh Chalne Walo!

Kuch yaad hain Duggal Sab.

#HypocriteModi #DontGoBackModi https://t.co/ERYvjB2uJA",Anayaa Kapoor,AnayaaKapoor
2019-10-12 11:09:28,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Pradeep Kumar,Pradeep28bh
2019-10-12 11:09:27,Twitter Web App,0.0,en,55.0,"RT @beingbhati10: Modi cleaned one beach and his PR agents are promoting it as if he invented a cure for cancer.
Rahul Ji has cleaned up en…",Abi,Abi50124089
2019-10-12 11:09:23,Twitter for iPhone,0.0,en,86.0,"RT @MrsGandhi: Everyone gets an opportunity to be captured by the camera @JhaSanjay, how you actually behave in front of it is up to you. L…",Roshni V Singh,RoshniVSingh
2019-10-12 11:09:22,Twitter for Android,0.0,en,22.0,"RT @SaralPatel: Thankful to the friends in Tamil Nadu who are trending #DontGoBackModi, entire nation should be thankful and indebted to Ta…",jeeva krish,profpmurugan
2019-10-12 11:09:22,Twitter for Android,0.0,ta,579.0,"RT @MaridhasAnswers: #DontGoBackModi கெடுவாய்ப்பாக இங்கே தூய்மை இந்தியா திட்டம் போன்ற அற்புதமான முயற்சிகள் கூட வெறுப்பு அரசியல் காரணமாக ""எத…",Sowjanya S Murthy,murthy_sowjanya
2019-10-12 11:09:19,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Girish Vyas,imthegirishvyas
2019-10-12 11:09:19,Twitter for Android,0.0,en,74.0,"RT @mahesh10816: #DontGoBackModi

This trend is a slipper shot to all those who trended Go back  Modi yesterday",Chowkidar Bagora,Bagora27
2019-10-12 11:09:18,Twitter Web App,0.0,en,82.0,RT @localtamilan: Describing the Artistic works of Silk Handloom weavers of Kancheepuram and Coimbatore ! PM gifted the saree with the face…,Abi,Abi50124089
2019-10-12 11:09:18,Twitter for Android,0.0,ta,579.0,"RT @MaridhasAnswers: #DontGoBackModi கெடுவாய்ப்பாக இங்கே தூய்மை இந்தியா திட்டம் போன்ற அற்புதமான முயற்சிகள் கூட வெறுப்பு அரசியல் காரணமாக ""எத…",Sriram,_VSriram
2019-10-12 11:09:15,Twitter for iPhone,0.0,en,78.0,"RT @mahesh10816: #DontGoBackModi

At this rate @narendramodi ji might speak fluently in Tamil in a few years and stalin is already unable t…",Chowkidar Prasad Pillarisetti 🇮🇳,Prasad
2019-10-12 11:09:12,Twitter for Android,0.0,en,460.0,"RT @MrsGandhi: You never fail to raise the bar @narendramodi ji...every single time!! #Respect
#DontGoBackModi https://t.co/KrFiuc5pvz",Phir Ek Baar Modi Sarkaar,DharmaYuddha
2019-10-12 11:09:11,Twitter Web App,0.0,en,338.0,"RT @KishanDParmar: A true leader leads by example. If the Prime Minister of this country, Shri @narendramodi can go plogging at a beach, we…",ROCKY,ThalaFanSingai
2019-10-12 11:09:10,Hootsuite Inc.,0.0,hi,1.0,"पाक के #GoBackModi के जवाब में चला #DontGobackModi का हैशटैग

#DontGoBackModi #NarendraModi #LatestHindiNews https://t.co/OuOt02MtaI",News 4 Social,newsforsocial
2019-10-12 11:09:09,Twitter for iPhone,3.0,en,2.0,Who needs a brand ambassador when PM @narendramodi himself is the biggest name to promote India’s tourist destinati… https://t.co/9zU0q0s8cz,Shashi Kumar,iShashiShekhar
2019-10-12 11:09:07,Twitter Web App,0.0,en,144.0,"RT @ankitasood13: He consoled him like a father ! He cried with him , he laughed with him , he achieved with him , he feels proud on him .H…",Abi,Abi50124089
2019-10-12 11:09:07,Twitter for iPhone,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,NAGENDRA MISHRA,INagendraMishra
2019-10-12 11:09:07,Twitter for Android,2.0,und,1.0,"#DontGoBackModi

#TNLovesModi https://t.co/2eHymqWgC4",Padmanabham Nagarajan (மோடி ஆர்மி),ModiArmy01
2019-10-12 11:09:06,Twitter for Android,0.0,en,9.0,RT @casatishkannan: Proud of you @narendramodi ji. #TNwithModi #DontGoBackModi https://t.co/UdutR8oP8C,chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:09:06,Twitter for Android,0.0,en,620.0,"RT @CMRamesh_MP: PM, above all a Swayamsevak !! 

#DontGoBackModi https://t.co/i0DGllCpLD",Dan,MrMuffinCrumbs
2019-10-12 11:09:04,Twitter for Android,0.0,en,30.0,"RT @imanojchauhan: Who did this..
 #DontGoBackModi https://t.co/VL5jSdYysb",Avinash Singh,Avi_Strong7775
2019-10-12 11:09:04,Twitter for Android,2.0,en,2.0,Sir @PMOIndia @narendramodi we have a huge expectation from you please #DontGoBackModi #SaveBengal WB needs your in… https://t.co/M2keBXbxQb,🇮🇳 ইন্দ্রনীল,indraneelC28
2019-10-12 11:09:01,Twitter for Android,0.0,en,44.0,RT @rockyrocks08: #DontGoBackModi we need you and your tireless work @narendramodi hi as you do not only preach u also lead us by example h…,chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:09:00,Kochi_RT_BOT,0.0,ml,4.0,"RT @sathyamaanu: മോദി അണ്ണൻ  2014-ലെ ചരിത്രത്തിന് ശേഷം അയച്ച ഡിഎം 😍😍

2008-9മുതൽ തുടങ്ങിയ നമ്മളുടെ പോരാട്ടം ഇന്നും തുടരുന്നു. 2014-ഇന്ത്യ…",കൊച്ചിക്കാരൻ,Kochikkaraan
2019-10-12 11:09:00,Twitter for Android,0.0,und,1.0,2 #DontGoBackModi https://t.co/sEsZNlzjfI,S Ṽaḯbḥaṿ,_therealvaibhav
2019-10-12 11:09:00,Twitter Web App,0.0,en,152.0,"RT @vpatil216: - Japanese PM at ashi*
- Israeli PM at Sabarmati*
- Australian PM at Akshardham*
- Chinese President at Mamallapuram*
Diplom…",Abi,Abi50124089
2019-10-12 11:09:00,Twitter for Android,0.0,en,1.0,I am proud that I have a PM who works for me. #DontGoBackModi,Suresh 🇮🇳🚩,suresh69085987
2019-10-12 11:08:59,Twitter for Android,0.0,en,554.0,"RT @MODIfiedTamilan: My PM wasn't from elite class
My PM whose lifetime is for ""Nation First""
My PM knows the traditions &amp; history of Bhara…",Sakthivel,sakthiinfotec
2019-10-12 11:08:59,Twitter for Android,0.0,en,346.0,RT @dhaval241086: Yesterday it was exposed with concrete facts that GoBackModi was trended from Pakistan. Reality is that entire nation sup…,chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:08:59,Twitter Web App,0.0,ta,16.0,"RT @thatsTamil: நீங்க எந்த ஹேஷ்டேக்கை ஆதரிச்சீங்க?

#DontGoBackModi #GoBackModi #tamilnaduwelcomesmodi",ROCKY,ThalaFanSingai
2019-10-12 11:08:58,Twitter for Android,0.0,ta,579.0,"RT @MaridhasAnswers: #DontGoBackModi கெடுவாய்ப்பாக இங்கே தூய்மை இந்தியா திட்டம் போன்ற அற்புதமான முயற்சிகள் கூட வெறுப்பு அரசியல் காரணமாக ""எத…",chocochan💭,2barry_allen_
2019-10-12 11:08:58,Twitter Web App,8.0,ta,6.0,"ஓவர் நைட்டில் ""மோடிக்கு"" ரசிகரான தமிழர்கள்..! ட்ரெண்டானது ##DontGoBackModi..!

#DontGoBackModi #PMModi #TamilNadu 

https://t.co/nAM1PB0vAc",Asianet News Tamil,asianet_tamil
2019-10-12 11:08:57,Twitter Web App,0.0,en,305.0,"RT @iPuneetSharma: Dear Nationalists 

Let's give the befitting reply to Pakistan/ISI/Jehadis by trending #DontGoBackModi.

On Social Media…",Abi,Abi50124089
2019-10-12 11:08:56,Twitter for Android,0.0,en,218.0,"RT @BJP4TamilNadu: ""Narendra Modi - A True Inspiration 😍""

@narendramodi has shown entire world about Clean India Initiative.

Never even s…",Arjhun Srinivasan,ArjhunSrinivas
2019-10-12 11:08:55,Twitter for Android,0.0,en,83.0,"RT @mvavinash: Till 2014, the word  ""Prime Minister"" was a synonym of corruption, nepotism and being slave to Italian Gandhi's. Sir, you pr…",chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:08:55,Twitter for Android,0.0,hi,25.0,"RT @talktovansh: Doob Maro, Mere Desh Chalne Walo!

Kuch yaad hain Duggal Sab.

#HypocriteModi #DontGoBackModi https://t.co/ERYvjB2uJA",Pankaj Kaushik,PankajK18336954
2019-10-12 11:08:53,Twitter for Android,0.0,en,7.0,"RT @SangeetaShital: Our respected PM Modiji always respects our Indian culture🙏🙏🙏
@PMOIndia 
@narendramodi 
@Dev_Fadnavis 
@MrsGandhi 
@BJP…",chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:08:52,Twitter for Android,0.0,en,288.0,"RT @ankitasood13: He is a real hero ! 
He sets example everywhere he go , cleanliness is the priority , clean India is his dream ! We all a…",chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:08:52,Twitter for Android,0.0,en,1.0,#DontGoBackModi we are proud of you...,M.Gopinath,gopim07
2019-10-12 11:08:52,Twitter for Android,0.0,en,460.0,"RT @MrsGandhi: You never fail to raise the bar @narendramodi ji...every single time!! #Respect
#DontGoBackModi https://t.co/KrFiuc5pvz",Chowkidar Biren Kumar Shroff,biren_b
2019-10-12 11:08:51,Twitter for Android,0.0,hi,5.0,"RT @nishants79: फर्क बहुत है तेरी, मेरी तालीम में
तूने उस्तादों से सीखा है, मैंने हालातों से
फर्क बहुत है तेरे, मेरे कामों में
तेरे लिये वो…",Jaydeep Parkhi,parkhi_jaydeep
2019-10-12 11:08:50,Twitter for Android,0.0,bn,4.0,"RT @LegalAmit1: #DontGoBackModi

মোদি জী যা বলে তাই করে শুধু না
নিজে করেও দেখিয়ে দেয় কি ভাবে তা করতে হয়

মোদি,  মোদি,  মোদি

শুদ্ধাচার ও…",chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:08:50,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Jagdish Patel,Jagdish0589
2019-10-12 11:08:45,Twitter Web App,0.0,en,179.0,RT @deepakrishi0: Tamils with love saying #DontGoBackModi https://t.co/ghVouv91Xb,Abi,Abi50124089
2019-10-12 11:08:44,Twitter for Android,0.0,hi,25.0,"RT @talktovansh: Doob Maro, Mere Desh Chalne Walo!

Kuch yaad hain Duggal Sab.

#HypocriteModi #DontGoBackModi https://t.co/ERYvjB2uJA",Pihu Roy,pritypihuroy
2019-10-12 11:08:43,Twitter Web App,0.0,en,288.0,"RT @ankitasood13: He is a real hero ! 
He sets example everywhere he go , cleanliness is the priority , clean India is his dream ! We all a…",Samrat,SAMRAT_universe
2019-10-12 11:08:43,Twitter Web App,0.0,en,346.0,RT @dhaval241086: Yesterday it was exposed with concrete facts that GoBackModi was trended from Pakistan. Reality is that entire nation sup…,Abi,Abi50124089
2019-10-12 11:08:42,Twitter for Android,0.0,hi,22.0,RT @kajal_jaihind: “Mahabalipuram” में आज सुबह देश के “महा-बली” आदरणीय @narendramodi जी ख़ुद सफ़ाई कर लोगों में स्वच्छता की जागरुकता लाते…,deepak karia,kariadeepak59
2019-10-12 11:08:40,Twitter Web App,0.0,en,288.0,"RT @ankitasood13: He is a real hero ! 
He sets example everywhere he go , cleanliness is the priority , clean India is his dream ! We all a…",Abi,Abi50124089
2019-10-12 11:08:39,Twitter Web App,0.0,und,1.0,#DontGoBackModi,karthikeyan,pkarthikeyan677
2019-10-12 11:08:38,Twitter for Android,0.0,en,346.0,RT @dhaval241086: Yesterday it was exposed with concrete facts that GoBackModi was trended from Pakistan. Reality is that entire nation sup…,2acct,2acct1
2019-10-12 11:08:38,Twitter for Android,0.0,en,30.0,"RT @imanojchauhan: Who did this..
 #DontGoBackModi https://t.co/VL5jSdYysb",अंकित जैन,indiantweeter
2019-10-12 11:08:37,Twitter Web App,0.0,en,338.0,"RT @KishanDParmar: A true leader leads by example. If the Prime Minister of this country, Shri @narendramodi can go plogging at a beach, we…",Abi,Abi50124089
2019-10-12 11:08:36,Twitter for Android,1.0,und,1.0,#DontGoBackModi https://t.co/b8I1HXwMGJ,kavai krishna,21bbf8ec98d0471
2019-10-12 11:08:36,Twitter for Android,0.0,en,871.0,"RT @SwamiGeetika: Those who think Modi’s popularity in Tamilnadu is a myth must watch this video. 

The madi magic is sure to leave you spe…",S N MODI,SNBHATIC
2019-10-12 11:08:36,Twitter for Android,0.0,en,6.0,RT @himalaybjp: In his unique way @narendramodi ji convened a summit level talk with Chinese premiere. #Mahabalipuram the great creation of…,chowkidar Sapna Yadav sarkar,SapnaYa19548558
2019-10-12 11:08:35,Twitter for Android,0.0,en,537.0,"RT @Shanktan: To become a world leader you need Vision, Ethics, Knowledge and leadership to lead the world in right and positive Direction…",karthik,landofshiva
2019-10-12 11:08:35,Twitter for Android,0.0,en,256.0,"RT @iamrijoy: 👉🏻They remove the waste onthe beach for Modi

👉🏻Then sterilize the waste and place on the beach so that Modi can do publicity…",ASHWIN👽👽,ASHWIN72478331
2019-10-12 11:08:34,Twitter Web App,0.0,en,871.0,"RT @SwamiGeetika: Those who think Modi’s popularity in Tamilnadu is a myth must watch this video. 

The madi magic is sure to leave you spe…",Abi,Abi50124089
2019-10-12 11:08:32,Twitter Web App,0.0,en,1.0,"#DontGoBackModi
Leader in true sense, you can't act like leader you need to born as a leader! Leader who lead a change and set example!",Tushar Lad,untouched_words
2019-10-12 11:08:31,Twitter for Android,0.0,hi,1.0,"छा गए तुम 
लोगो के भी 
दिल पे 😊
🚩🚩🚩🚩🚩🚩🚩🚩
   
#DontGoBackModi",🚩♨ हिन्दू ♨🚩,1_Kattar_Hindu
2019-10-12 11:08:31,Twitter for Android,0.0,hi,25.0,"RT @talktovansh: Doob Maro, Mere Desh Chalne Walo!

Kuch yaad hain Duggal Sab.

#HypocriteModi #DontGoBackModi https://t.co/ERYvjB2uJA",Sonal Mishra,Sonaltalks
2019-10-12 11:08:30,Twitter for Android,0.0,ta,6.0,RT @CTR_Nirmalkumar: தமிழ் மண்! #DontGoBackModi #ThalaivarModi https://t.co/VmLwnSlU76,BJP4Thiruvallur,BJP4TiruvallurW
2019-10-12 11:08:28,Twitter Web Client,0.0,ta,1.0,"போகவேண்டாம் மோடி, முதன்முறையாக ட்ரெண்ட் ஆகும் #DontGoBackModi - Click to see also ☛  https://t.co/Wz4guUVbd4",The Main News,TheMainNews1
2019-10-12 11:08:26,Twitter for Android,0.0,und,1.0,1 #DontGoBackModi https://t.co/q9D8pwXTB0,S Ṽaḯbḥaṿ,_therealvaibhav
2019-10-12 11:08:26,Twitter for Android,0.0,en,48.0,"RT @KongposhSandeep: After a Pakistan backed trend yesterday, the common man of Tamil Naidu and India says #DontGoBackModi

It's trending b…",Nachiket,Nachiket_M
2019-10-12 11:08:24,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Suresh. thori,SureshthoriRss
2019-10-12 11:08:22,Twitter Web App,0.0,en,554.0,"RT @MODIfiedTamilan: My PM wasn't from elite class
My PM whose lifetime is for ""Nation First""
My PM knows the traditions &amp; history of Bhara…",Abi,Abi50124089
2019-10-12 11:08:21,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Shwetanshu Ranjan,Shwetanshu01
2019-10-12 11:08:20,Twitter for Android,0.0,hi,25.0,"RT @talktovansh: Doob Maro, Mere Desh Chalne Walo!

Kuch yaad hain Duggal Sab.

#HypocriteModi #DontGoBackModi https://t.co/ERYvjB2uJA",Sayesha Deshmukh,SayeshaDeshmukh
2019-10-12 11:08:19,Twitter for iPhone,0.0,hi,582.0,"RT @DuttYogi: प्रधानसेवक की यह तस्वीर प्रत्येक भारतीय के लिए संदेश हैं।""मेरा पीएम मेरा अभिमान"" @narendramodi #DontGoBackModi https://t.co/p…",TheOtherSide,TheOthe35453439
2019-10-12 11:08:18,Twitter for Android,0.0,en,460.0,"RT @MrsGandhi: You never fail to raise the bar @narendramodi ji...every single time!! #Respect
#DontGoBackModi https://t.co/KrFiuc5pvz",Gurucharan singh,Gurucharan2703
2019-10-12 11:08:17,Twitter for Android,0.0,en,871.0,"RT @SwamiGeetika: Those who think Modi’s popularity in Tamilnadu is a myth must watch this video. 

The madi magic is sure to leave you spe…",karthik,landofshiva
2019-10-12 11:08:17,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Krishna Singh,Krishna07728099
2019-10-12 11:08:17,Twitter for iPhone,0.0,ta,529.0,"RT @BJP4TamilNadu: மாமல்லபுரம் கடற்கரையில் காலை நடைப்பயிற்சி செய்த ""தமிழர்களின் பெருமை -பிரதமர் 
மோடி"" , கடற்கரையில் குப்பைகளை அகற்றிய தூய்…",Kasi Chinnathambi,KasiChinnatham1
2019-10-12 11:08:16,Twitter for Android,0.0,en,179.0,RT @deepakrishi0: Tamils with love saying #DontGoBackModi https://t.co/ghVouv91Xb,Selva Selva,SelvaSe35319461
2019-10-12 11:08:16,Twitter for Android,0.0,en,537.0,"RT @Shanktan: To become a world leader you need Vision, Ethics, Knowledge and leadership to lead the world in right and positive Direction…",Ritu Sharma,ritu1303
2019-10-12 11:08:15,Twitter for Android,0.0,en,554.0,"RT @MODIfiedTamilan: My PM wasn't from elite class
My PM whose lifetime is for ""Nation First""
My PM knows the traditions &amp; history of Bhara…",THAMARAI SIVAKUMAR,SubbiahThamara2
2019-10-12 11:08:15,Twitter Web App,0.0,en,350.0,"RT @im_saiganesh: Pakistan links with Go Back Modi were out.

Pic 1: Pak media promoting Tamil separatist Thirumurugan Gandhi for Go Back M…",Abi,Abi50124089
2019-10-12 11:08:13,Twitter for Android,0.0,en,1.0,"One of the best pm in India
Modi (means )
M=man 
O=of
D=developing
I=india
#DontGoBackModi",Aravind. M,Aravind38556083
2019-10-12 11:08:11,Twitter Web App,0.0,en,620.0,"RT @CMRamesh_MP: PM, above all a Swayamsevak !! 

#DontGoBackModi https://t.co/i0DGllCpLD",Abi,Abi50124089
2019-10-12 11:08:11,Twitter for Android,0.0,en,16.0,"RT @cheetahadmi: If the Prime Minister can do it then why can't we ? 
#DontGoBackModi https://t.co/erOeMoNyJW",vijay,vijay027
2019-10-12 11:08:10,Twitter for Android,0.0,hi,24.0,"RT @sir_jenishpatel: पहचान कौन...??😂
मूर्तस्वामी रामाकृष्णन,रामास्वामी, शिवरामन वेणुगोपाल, वेणुसवामी, गोपालराई अय्यर...👇😂🤣😂😂

#NarendraModi…",विजय तिवारी (जनता की आवाज़)🕵🇮🇳,vijaytiwarilive
2019-10-12 11:08:09,Twitter for Android,0.0,hi,24.0,"RT @sir_jenishpatel: पहचान कौन...??😂
मूर्तस्वामी रामाकृष्णन,रामास्वामी, शिवरामन वेणुगोपाल, वेणुसवामी, गोपालराई अय्यर...👇😂🤣😂😂

#NarendraModi…",अजय कुमार पांडेय 🇮🇳,AjayPandey__
2019-10-12 11:08:09,Twitter for Android,0.0,hi,58.0,"RT @SwayamSevakRSS_: 🗣स्वच्छता का काम अगर महात्मा गांधी करे तो ''राष्ट्रपिता"" ओर ""बापू"" है 

👉🏽और वही स्वच्छता का काम श्री @narendramodi जी…",Reshu,Reshu72511262
2019-10-12 11:08:08,Twitter for Android,0.0,en,14.0,"RT @Radhika50012: #DontGoBackModi because he is decisive, Fearless And bold perfect decision maker accelerate Indian power globally, Father…",vijay,vijay027
2019-10-12 11:08:08,Twitter for Android,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Phani,NaMo_Phani
2019-10-12 11:08:07,Twitter for Android,0.0,en,321.0,RT @SuryahSG: DMK + Congress + All Anti-BJP Opposition Parties + Media + Social Media Influencers - you need all of them to get GoBackModi…,Avinash Singh,Avi_Strong7775
2019-10-12 11:08:07,Twitter Web App,0.0,en,537.0,"RT @Shanktan: To become a world leader you need Vision, Ethics, Knowledge and leadership to lead the world in right and positive Direction…",Abi,Abi50124089
2019-10-12 11:08:04,Twitter Web App,0.0,en,256.0,"RT @iamrijoy: 👉🏻They remove the waste onthe beach for Modi

👉🏻Then sterilize the waste and place on the beach so that Modi can do publicity…",Abi,Abi50124089
2019-10-12 11:08:03,Twitter Web App,0.0,hi,17.0,"RT @iam_aadiraj2: @iAadiRaj @AmitShah @narendramodi 🚨🚨🚩
*बंगाल की घटना पर सेक्युलरिज्म किधर मुँह छुपा सो रहा है जो हर एक घटना पर सीधे सवाल…",🇮🇳 NAVEEN KUMAR 🇮🇳 5K 💯 Follow 🔙,Naveenk70993743
2019-10-12 11:08:03,Twitter for Android,0.0,en,86.0,"RT @MrsGandhi: Everyone gets an opportunity to be captured by the camera @JhaSanjay, how you actually behave in front of it is up to you. L…",Suraj Agarwal,SurajAga
2019-10-12 11:08:02,Twitter Web App,0.0,en,818.0,RT @amitmalviya: India needs you... #DontGoBackModi https://t.co/XkYhZ6kiUT,Maharaj Chattrapati Shivaji,sbond9884
